CO2 (ppm),Timestamp,Hour,Day,Month
1455.7,2024-07-18 14:32:05,14,18,7
1457.6,2024-07-18 14:32:06,14,18,7
1458.4,2024-07-18 14:32:08,14,18,7
1457.8,2024-07-18 14:32:11,14,18,7
1458.0,2024-07-18 14:32:12,14,18,7
1456.0,2024-07-18 14:32:15,14,18,7
1455.0,2024-07-18 14:32:17,14,18,7
1456.0,2024-07-18 14:32:20,14,18,7
1456.7,2024-07-18 14:32:21,14,18,7
1457.4,2024-07-18 14:32:24,14,18,7
1457.9,2024-07-18 14:32:25,14,18,7
1458.5,2024-07-18 14:32:28,14,18,7
1458.1,2024-07-18 14:32:29,14,18,7
1456.5,2024-07-18 14:32:32,14,18,7
1455.0,2024-07-18 14:32:33,14,18,7
1452.9,2024-07-18 14:32:36,14,18,7
1450.7,2024-07-18 14:32:37,14,18,7
1450.6,2024-07-18 14:32:40,14,18,7
1451.7,2024-07-18 14:32:42,14,18,7
1449.7,2024-07-18 14:32:44,14,18,7
1450.5,2024-07-18 14:32:47,14,18,7
1451.7,2024-07-18 14:32:48,14,18,7
1452.8,2024-07-18 14:32:51,14,18,7
1455.0,2024-07-18 14:32:52,14,18,7
1454.8,2024-07-18 14:32:54,14,18,7
1456.0,2024-07-18 14:32:57,14,18,7
1456.5,2024-07-18 14:32:58,14,18,7
1456.1,2024-07-18 14:33:01,14,18,7
1454.9,2024-07-18 14:33:02,14,18,7
1455.2,2024-07-18 14:33:05,14,18,7
1457.0,2024-07-18 14:33:06,14,18,7
1456.8,2024-07-18 14:33:09,14,18,7
1456.9,2024-07-18 14:33:11,14,18,7
1456.6,2024-07-18 14:33:13,14,18,7
1457.2,2024-07-18 14:33:16,14,18,7
1457.1,2024-07-18 14:33:17,14,18,7
1456.4,2024-07-18 14:33:20,14,18,7
1457.2,2024-07-18 14:33:21,14,18,7
1457.7,2024-07-18 14:33:23,14,18,7
1457.3,2024-07-18 14:33:26,14,18,7
1456.8,2024-07-18 14:33:27,14,18,7
1457.7,2024-07-18 14:33:29,14,18,7
1456.9,2024-07-18 14:33:32,14,18,7
1457.1,2024-07-18 14:33:33,14,18,7
1457.2,2024-07-18 14:33:36,14,18,7
1456.7,2024-07-18 14:33:38,14,18,7
1456.9,2024-07-18 14:33:40,14,18,7
1457.6,2024-07-18 14:33:43,14,18,7
1456.6,2024-07-18 14:33:44,14,18,7
1455.7,2024-07-18 14:33:47,14,18,7
1455.8,2024-07-18 14:33:48,14,18,7
1457.0,2024-07-18 14:33:51,14,18,7
1458.5,2024-07-18 14:33:52,14,18,7
1458.4,2024-07-18 14:33:55,14,18,7
1457.8,2024-07-18 14:33:56,14,18,7
1457.8,2024-07-18 14:33:58,14,18,7
1459.5,2024-07-18 14:34:01,14,18,7
1459.4,2024-07-18 14:34:02,14,18,7
1460.3,2024-07-18 14:34:05,14,18,7
1460.8,2024-07-18 14:34:07,14,18,7
1462.7,2024-07-18 14:34:09,14,18,7
1462.6,2024-07-18 14:34:12,14,18,7
1463.3,2024-07-18 14:34:13,14,18,7
1463.5,2024-07-18 14:34:15,14,18,7
1464.0,2024-07-18 14:34:18,14,18,7
1464.5,2024-07-18 14:34:19,14,18,7
1463.2,2024-07-18 14:34:22,14,18,7
1463.2,2024-07-18 14:34:23,14,18,7
1463.3,2024-07-18 14:34:26,14,18,7
1462.3,2024-07-18 14:34:27,14,18,7
1462.3,2024-07-18 14:34:29,14,18,7
1461.4,2024-07-18 14:34:32,14,18,7
1461.1,2024-07-18 14:34:33,14,18,7
1461.3,2024-07-18 14:34:36,14,18,7
1462.5,2024-07-18 14:34:39,14,18,7
1462.4,2024-07-18 14:34:40,14,18,7
1461.8,2024-07-18 14:34:43,14,18,7
1461.5,2024-07-18 14:34:44,14,18,7
1461.3,2024-07-18 14:34:46,14,18,7
1459.6,2024-07-18 14:34:49,14,18,7
1458.2,2024-07-18 14:34:50,14,18,7
1458.1,2024-07-18 14:34:53,14,18,7
1458.8,2024-07-18 14:34:54,14,18,7
1459.9,2024-07-18 14:34:57,14,18,7
1460.2,2024-07-18 14:34:58,14,18,7
1461.3,2024-07-18 14:35:00,14,18,7
1461.8,2024-07-18 14:35:03,14,18,7
1463.0,2024-07-18 14:35:05,14,18,7
1463.5,2024-07-18 14:35:08,14,18,7
1463.8,2024-07-18 14:35:09,14,18,7
1463.6,2024-07-18 14:35:12,14,18,7
1464.6,2024-07-18 14:35:13,14,18,7
1465.9,2024-07-18 14:35:16,14,18,7
1466.5,2024-07-18 14:35:17,14,18,7
1467.7,2024-07-18 14:35:20,14,18,7
1467.8,2024-07-18 14:35:21,14,18,7
1469.2,2024-07-18 14:35:24,14,18,7
1470.5,2024-07-18 14:35:25,14,18,7
1471.5,2024-07-18 14:35:27,14,18,7
1470.7,2024-07-18 14:35:30,14,18,7
1468.6,2024-07-18 14:35:31,14,18,7
1465.8,2024-07-18 14:35:34,14,18,7
1465.7,2024-07-18 14:35:36,14,18,7
1466.6,2024-07-18 14:35:39,14,18,7
1465.5,2024-07-18 14:35:40,14,18,7
1466.8,2024-07-18 14:35:43,14,18,7
1467.8,2024-07-18 14:35:44,14,18,7
1467.4,2024-07-18 14:35:47,14,18,7
1468.4,2024-07-18 14:35:48,14,18,7
1468.2,2024-07-18 14:35:51,14,18,7
1468.6,2024-07-18 14:35:52,14,18,7
1468.7,2024-07-18 14:35:55,14,18,7
1469.6,2024-07-18 14:35:56,14,18,7
1469.2,2024-07-18 14:35:58,14,18,7
1469.1,2024-07-18 14:36:01,14,18,7
1469.5,2024-07-18 14:36:03,14,18,7
1470.7,2024-07-18 14:36:06,14,18,7
1469.2,2024-07-18 14:36:07,14,18,7
1469.1,2024-07-18 14:36:09,14,18,7
1470.2,2024-07-18 14:36:12,14,18,7
1469.4,2024-07-18 14:36:13,14,18,7
1468.8,2024-07-18 14:36:16,14,18,7
1469.6,2024-07-18 14:36:17,14,18,7
1470.0,2024-07-18 14:36:19,14,18,7
1470.6,2024-07-18 14:36:22,14,18,7
1470.7,2024-07-18 14:36:23,14,18,7
1471.1,2024-07-18 14:36:26,14,18,7
1470.7,2024-07-18 14:36:28,14,18,7
1469.8,2024-07-18 14:36:30,14,18,7
1468.9,2024-07-18 14:36:33,14,18,7
1468.2,2024-07-18 14:36:34,14,18,7
1467.9,2024-07-18 14:36:37,14,18,7
1467.3,2024-07-18 14:36:38,14,18,7
1466.3,2024-07-18 14:36:40,14,18,7
1465.6,2024-07-18 14:36:43,14,18,7
1465.6,2024-07-18 14:36:44,14,18,7
1464.8,2024-07-18 14:36:47,14,18,7
1465.3,2024-07-18 14:36:48,14,18,7
1463.7,2024-07-18 14:36:51,14,18,7
1462.6,2024-07-18 14:36:52,14,18,7
1462.0,2024-07-18 14:36:55,14,18,7
1462.3,2024-07-18 14:36:57,14,18,7
1462.1,2024-07-18 14:37:00,14,18,7
1461.7,2024-07-18 14:37:01,14,18,7
1462.8,2024-07-18 14:37:04,14,18,7
1463.3,2024-07-18 14:37:05,14,18,7
1464.2,2024-07-18 14:37:08,14,18,7
1465.0,2024-07-18 14:37:09,14,18,7
1465.9,2024-07-18 14:37:12,14,18,7
1467.1,2024-07-18 14:37:13,14,18,7
1467.8,2024-07-18 14:37:15,14,18,7
1466.1,2024-07-18 14:37:18,14,18,7
1465.2,2024-07-18 14:37:19,14,18,7
1463.5,2024-07-18 14:37:22,14,18,7
1464.7,2024-07-18 14:37:23,14,18,7
1467.3,2024-07-18 14:37:26,14,18,7
1470.6,2024-07-18 14:37:28,14,18,7
1470.8,2024-07-18 14:37:30,14,18,7
1471.3,2024-07-18 14:37:33,14,18,7
1475.4,2024-07-18 14:37:34,14,18,7
1476.5,2024-07-18 14:37:37,14,18,7
1475.1,2024-07-18 14:37:38,14,18,7
1476.4,2024-07-18 14:37:41,14,18,7
1474.5,2024-07-18 14:37:42,14,18,7
1474.3,2024-07-18 14:37:44,14,18,7
1475.0,2024-07-18 14:37:47,14,18,7
1475.4,2024-07-18 14:37:48,14,18,7
1475.7,2024-07-18 14:37:51,14,18,7
1476.7,2024-07-18 14:37:53,14,18,7
1478.2,2024-07-18 14:37:55,14,18,7
1478.5,2024-07-18 14:37:58,14,18,7
1478.1,2024-07-18 14:37:59,14,18,7
1477.9,2024-07-18 14:38:02,14,18,7
1476.3,2024-07-18 14:38:03,14,18,7
1474.4,2024-07-18 14:38:06,14,18,7
1473.8,2024-07-18 14:38:07,14,18,7
1473.0,2024-07-18 14:38:09,14,18,7
1471.8,2024-07-18 14:38:12,14,18,7
1471.5,2024-07-18 14:38:13,14,18,7
1470.3,2024-07-18 14:38:15,14,18,7
1470.3,2024-07-18 14:38:18,14,18,7
1470.1,2024-07-18 14:38:19,14,18,7
1469.6,2024-07-18 14:38:22,14,18,7
1468.7,2024-07-18 14:38:24,14,18,7
1468.3,2024-07-18 14:38:27,14,18,7
1467.7,2024-07-18 14:38:28,14,18,7
1467.8,2024-07-18 14:38:30,14,18,7
1467.5,2024-07-18 14:38:33,14,18,7
1476.5,2024-07-18 14:45:33,14,18,7
1476.7,2024-07-18 14:45:35,14,18,7
1477.0,2024-07-18 14:45:38,14,18,7
1476.9,2024-07-18 14:45:39,14,18,7
1476.6,2024-07-18 14:45:42,14,18,7
1477.0,2024-07-18 14:45:43,14,18,7
1477.2,2024-07-18 14:45:45,14,18,7
1477.3,2024-07-18 14:45:48,14,18,7
1477.2,2024-07-18 14:45:49,14,18,7
1477.4,2024-07-18 14:45:52,14,18,7
1478.2,2024-07-18 14:45:54,14,18,7
1478.2,2024-07-18 14:45:57,14,18,7
1477.4,2024-07-18 14:45:58,14,18,7
1477.2,2024-07-18 14:46:01,14,18,7
1476.7,2024-07-18 14:46:02,14,18,7
1476.2,2024-07-18 14:46:05,14,18,7
1476.5,2024-07-18 14:46:06,14,18,7
1476.3,2024-07-18 14:46:09,14,18,7
1476.2,2024-07-18 14:46:10,14,18,7
1476.7,2024-07-18 14:46:12,14,18,7
1476.1,2024-07-18 14:46:15,14,18,7
1475.7,2024-07-18 14:46:16,14,18,7
1476.4,2024-07-18 14:46:19,14,18,7
1476.3,2024-07-18 14:46:21,14,18,7
1476.9,2024-07-18 14:46:24,14,18,7
1477.2,2024-07-18 14:46:25,14,18,7
1476.9,2024-07-18 14:46:28,14,18,7
1477.4,2024-07-18 14:46:29,14,18,7
1477.2,2024-07-18 14:46:32,14,18,7
1477.5,2024-07-18 14:46:33,14,18,7
1476.7,2024-07-18 14:46:36,14,18,7
1475.6,2024-07-18 14:46:37,14,18,7
1475.0,2024-07-18 14:46:39,14,18,7
1475.3,2024-07-18 14:46:42,14,18,7
1475.2,2024-07-18 14:46:43,14,18,7
1474.8,2024-07-18 14:46:46,14,18,7
1474.6,2024-07-18 14:46:48,14,18,7
1474.6,2024-07-18 14:46:50,14,18,7
1473.7,2024-07-18 14:46:53,14,18,7
1473.2,2024-07-18 14:46:54,14,18,7
1472.0,2024-07-18 14:46:56,14,18,7
1473.0,2024-07-18 14:46:59,14,18,7
1475.1,2024-07-18 14:47:00,14,18,7
1477.1,2024-07-18 14:47:02,14,18,7
1476.4,2024-07-18 14:47:05,14,18,7
1475.8,2024-07-18 14:47:06,14,18,7
1478.5,2024-07-18 14:47:09,14,18,7
1480.2,2024-07-18 14:47:10,14,18,7
1480.9,2024-07-18 14:47:13,14,18,7
1481.7,2024-07-18 14:47:15,14,18,7
1482.3,2024-07-18 14:47:18,14,18,7
1482.4,2024-07-18 14:47:19,14,18,7
1480.2,2024-07-18 14:47:22,14,18,7
1478.2,2024-07-18 14:47:23,14,18,7
1478.2,2024-07-18 14:47:26,14,18,7
1477.4,2024-07-18 14:47:27,14,18,7
1475.6,2024-07-18 14:47:30,14,18,7
1474.8,2024-07-18 14:47:31,14,18,7
1473.8,2024-07-18 14:47:33,14,18,7
1474.7,2024-07-18 14:47:36,14,18,7
1475.6,2024-07-18 14:47:37,14,18,7
1474.9,2024-07-18 14:47:40,14,18,7
1474.0,2024-07-18 14:47:42,14,18,7
1473.8,2024-07-18 14:47:44,14,18,7
1473.2,2024-07-18 14:47:47,14,18,7
1471.1,2024-07-18 14:47:48,14,18,7
1471.5,2024-07-18 14:47:50,14,18,7
1471.8,2024-07-18 14:47:53,14,18,7
1472.7,2024-07-18 14:47:54,14,18,7
1472.3,2024-07-18 14:47:57,14,18,7
1472.6,2024-07-18 14:47:58,14,18,7
1472.5,2024-07-18 14:48:00,14,18,7
1471.2,2024-07-18 14:48:03,14,18,7
1470.1,2024-07-18 14:48:04,14,18,7
1470.1,2024-07-18 14:48:06,14,18,7
1468.9,2024-07-18 14:48:09,14,18,7
1467.5,2024-07-18 14:48:11,14,18,7
1467.8,2024-07-18 14:48:14,14,18,7
1467.4,2024-07-18 14:48:15,14,18,7
1467.5,2024-07-18 14:48:17,14,18,7
1466.1,2024-07-18 14:48:20,14,18,7
1464.8,2024-07-18 14:48:21,14,18,7
1466.1,2024-07-18 14:48:24,14,18,7
1467.5,2024-07-18 14:48:25,14,18,7
1469.1,2024-07-18 14:48:27,14,18,7
1471.7,2024-07-18 14:48:30,14,18,7
1473.5,2024-07-18 14:48:31,14,18,7
1474.2,2024-07-18 14:48:33,14,18,7
1476.3,2024-07-18 14:48:36,14,18,7
1478.2,2024-07-18 14:48:37,14,18,7
1478.0,2024-07-18 14:48:41,14,18,7
1478.1,2024-07-18 14:48:42,14,18,7
1478.8,2024-07-18 14:48:44,14,18,7
1477.7,2024-07-18 14:48:47,14,18,7
1473.8,2024-07-18 14:48:48,14,18,7
1475.1,2024-07-18 14:48:51,14,18,7
1475.3,2024-07-18 14:48:52,14,18,7
1476.5,2024-07-18 14:48:55,14,18,7
1476.5,2024-07-18 14:48:56,14,18,7
1475.7,2024-07-18 14:48:59,14,18,7
1477.1,2024-07-18 14:49:00,14,18,7
1477.8,2024-07-18 14:49:03,14,18,7
1477.6,2024-07-18 14:49:04,14,18,7
1477.4,2024-07-18 14:49:08,14,18,7
1476.9,2024-07-18 14:49:09,14,18,7
1477.0,2024-07-18 14:49:12,14,18,7
1477.2,2024-07-18 14:49:13,14,18,7
1477.0,2024-07-18 14:49:16,14,18,7
1474.7,2024-07-18 14:49:17,14,18,7
1472.6,2024-07-18 14:49:19,14,18,7
1471.0,2024-07-18 14:49:22,14,18,7
1470.9,2024-07-18 14:49:23,14,18,7
1469.4,2024-07-18 14:49:26,14,18,7
1472.8,2024-07-18 14:49:27,14,18,7
1475.7,2024-07-18 14:49:30,14,18,7
1477.3,2024-07-18 14:49:31,14,18,7
1479.1,2024-07-18 14:49:33,14,18,7
1479.8,2024-07-18 14:49:37,14,18,7
1478.9,2024-07-18 14:49:38,14,18,7
1477.5,2024-07-18 14:49:41,14,18,7
1476.8,2024-07-18 14:49:42,14,18,7
1476.5,2024-07-18 14:49:44,14,18,7
1475.6,2024-07-18 14:49:47,14,18,7
1475.5,2024-07-18 14:49:48,14,18,7
1474.5,2024-07-18 14:49:51,14,18,7
1474.6,2024-07-18 14:49:52,14,18,7
1473.0,2024-07-18 14:49:54,14,18,7
1470.0,2024-07-18 14:49:57,14,18,7
1469.2,2024-07-18 14:49:58,14,18,7
1470.6,2024-07-18 14:50:01,14,18,7
1472.9,2024-07-18 14:50:02,14,18,7
1474.0,2024-07-18 14:50:06,14,18,7
1474.4,2024-07-18 14:50:07,14,18,7
1473.9,2024-07-18 14:50:09,14,18,7
1474.7,2024-07-18 14:50:12,14,18,7
1475.2,2024-07-18 14:50:13,14,18,7
1477.7,2024-07-18 14:50:16,14,18,7
1477.3,2024-07-18 14:50:17,14,18,7
1475.7,2024-07-18 14:50:20,14,18,7
1472.9,2024-07-18 14:50:21,14,18,7
1473.9,2024-07-18 14:50:23,14,18,7
1474.9,2024-07-18 14:50:26,14,18,7
1475.1,2024-07-18 14:50:27,14,18,7
1474.2,2024-07-18 14:50:30,14,18,7
1473.5,2024-07-18 14:50:32,14,18,7
1472.9,2024-07-18 14:50:34,14,18,7
1473.5,2024-07-18 14:50:37,14,18,7
1473.6,2024-07-18 14:50:38,14,18,7
1474.8,2024-07-18 14:50:41,14,18,7
1476.5,2024-07-18 14:50:42,14,18,7
1476.4,2024-07-18 14:50:45,14,18,7
1477.3,2024-07-18 14:50:46,14,18,7
1477.6,2024-07-18 14:50:49,14,18,7
1478.9,2024-07-18 14:50:50,14,18,7
1479.1,2024-07-18 14:50:53,14,18,7
1479.4,2024-07-18 14:50:54,14,18,7
1478.6,2024-07-18 14:50:57,14,18,7
1478.7,2024-07-18 14:50:58,14,18,7
1478.0,2024-07-18 14:51:01,14,18,7
1478.5,2024-07-18 14:51:03,14,18,7
1478.4,2024-07-18 14:51:06,14,18,7
1478.7,2024-07-18 14:51:07,14,18,7
1480.6,2024-07-18 14:51:09,14,18,7
1481.1,2024-07-18 14:51:12,14,18,7
1481.5,2024-07-18 14:51:13,14,18,7
1482.2,2024-07-18 14:51:16,14,18,7
1482.5,2024-07-18 14:51:17,14,18,7
1481.9,2024-07-18 14:51:20,14,18,7
1481.5,2024-07-18 14:51:21,14,18,7
1480.4,2024-07-18 14:51:24,14,18,7
1480.0,2024-07-18 14:51:25,14,18,7
1479.2,2024-07-18 14:51:28,14,18,7
1478.1,2024-07-18 14:51:30,14,18,7
1477.3,2024-07-18 14:51:33,14,18,7
1476.9,2024-07-18 14:51:34,14,18,7
1476.8,2024-07-18 14:51:37,14,18,7
1474.6,2024-07-18 14:51:38,14,18,7
1474.2,2024-07-18 14:51:40,14,18,7
1475.2,2024-07-18 14:51:43,14,18,7
1475.5,2024-07-18 14:51:44,14,18,7
1476.9,2024-07-18 14:51:47,14,18,7
1476.7,2024-07-18 14:51:48,14,18,7
1476.2,2024-07-18 14:51:51,14,18,7
1476.5,2024-07-18 14:51:52,14,18,7
1475.3,2024-07-18 14:51:54,14,18,7
1474.9,2024-07-18 14:51:57,14,18,7
1474.0,2024-07-18 14:51:59,14,18,7
1473.6,2024-07-18 14:52:02,14,18,7
1473.7,2024-07-18 14:52:03,14,18,7
1474.6,2024-07-18 14:52:05,14,18,7
1475.4,2024-07-18 14:52:08,14,18,7
1476.7,2024-07-18 14:52:09,14,18,7
1477.2,2024-07-18 14:52:12,14,18,7
1478.5,2024-07-18 14:52:13,14,18,7
1479.5,2024-07-18 14:52:16,14,18,7
1479.7,2024-07-18 14:52:17,14,18,7
1478.9,2024-07-18 14:52:19,14,18,7
1479.1,2024-07-18 14:52:22,14,18,7
1480.3,2024-07-18 14:52:23,14,18,7
1480.4,2024-07-18 14:52:26,14,18,7
1481.2,2024-07-18 14:52:28,14,18,7
1481.4,2024-07-18 14:52:31,14,18,7
1482.7,2024-07-18 14:52:32,14,18,7
1482.7,2024-07-18 14:52:34,14,18,7
1481.4,2024-07-18 14:52:37,14,18,7
1481.5,2024-07-18 14:52:38,14,18,7
1482.3,2024-07-18 14:52:40,14,18,7
1482.8,2024-07-18 14:52:43,14,18,7
1483.2,2024-07-18 14:52:44,14,18,7
1482.1,2024-07-18 14:52:47,14,18,7
1481.6,2024-07-18 14:52:48,14,18,7
1481.2,2024-07-18 14:52:50,14,18,7
1480.4,2024-07-18 14:52:53,14,18,7
1481.2,2024-07-18 14:52:55,14,18,7
1480.5,2024-07-18 14:52:58,14,18,7
1479.5,2024-07-18 14:52:59,14,18,7
1479.4,2024-07-18 14:53:02,14,18,7
1479.8,2024-07-18 14:53:03,14,18,7
1479.0,2024-07-18 14:53:05,14,18,7
1478.7,2024-07-18 14:53:08,14,18,7
1479.1,2024-07-18 14:53:09,14,18,7
1479.5,2024-07-18 14:53:12,14,18,7
1480.2,2024-07-18 14:53:13,14,18,7
1480.7,2024-07-18 14:53:15,14,18,7
1480.7,2024-07-18 14:53:18,14,18,7
1481.1,2024-07-18 14:53:19,14,18,7
1481.8,2024-07-18 14:53:22,14,18,7
1481.2,2024-07-18 14:53:24,14,18,7
1481.5,2024-07-18 14:53:26,14,18,7
1482.6,2024-07-18 14:53:29,14,18,7
1482.7,2024-07-18 14:53:30,14,18,7
1483.4,2024-07-18 14:53:33,14,18,7
1482.6,2024-07-18 14:53:34,14,18,7
1482.3,2024-07-18 14:53:36,14,18,7
1483.0,2024-07-18 14:53:39,14,18,7
1483.4,2024-07-18 14:53:40,14,18,7
1483.2,2024-07-18 14:53:43,14,18,7
1483.5,2024-07-18 14:53:44,14,18,7
1483.1,2024-07-18 14:53:47,14,18,7
1483.3,2024-07-18 14:53:49,14,18,7
1482.9,2024-07-18 14:53:52,14,18,7
1482.8,2024-07-18 14:53:53,14,18,7
1483.7,2024-07-18 14:53:56,14,18,7
1484.6,2024-07-18 14:53:57,14,18,7
1485.3,2024-07-18 14:54:00,14,18,7
1485.0,2024-07-18 14:54:01,14,18,7
1484.8,2024-07-18 14:54:04,14,18,7
1484.5,2024-07-18 14:54:05,14,18,7
1484.1,2024-07-18 14:54:08,14,18,7
1484.8,2024-07-18 14:54:09,14,18,7
1484.1,2024-07-18 14:54:11,14,18,7
1483.8,2024-07-18 14:54:14,14,18,7
1483.5,2024-07-18 14:54:15,14,18,7
1484.6,2024-07-18 14:54:18,14,18,7
1485.1,2024-07-18 14:54:20,14,18,7
1485.3,2024-07-18 14:54:22,14,18,7
1485.8,2024-07-18 14:54:25,14,18,7
1487.2,2024-07-18 14:54:26,14,18,7
1487.1,2024-07-18 14:54:29,14,18,7
1488.1,2024-07-18 14:54:30,14,18,7
1488.5,2024-07-18 14:54:32,14,18,7
1488.7,2024-07-18 14:54:35,14,18,7
1490.6,2024-07-18 14:54:36,14,18,7
1491.8,2024-07-18 14:54:39,14,18,7
1492.3,2024-07-18 14:54:40,14,18,7
1490.8,2024-07-18 14:54:43,14,18,7
1489.5,2024-07-18 14:54:44,14,18,7
1491.3,2024-07-18 14:54:46,14,18,7
1494.0,2024-07-18 14:54:50,14,18,7
1496.2,2024-07-18 14:54:51,14,18,7
1495.5,2024-07-18 14:54:53,14,18,7
1494.3,2024-07-18 14:54:56,14,18,7
1495.3,2024-07-18 14:54:57,14,18,7
1493.6,2024-07-18 14:55:00,14,18,7
1491.9,2024-07-18 14:55:01,14,18,7
1485.6,2024-07-18 14:55:03,14,18,7
1485.6,2024-07-18 14:55:06,14,18,7
1488.2,2024-07-18 14:55:07,14,18,7
1490.8,2024-07-18 14:55:10,14,18,7
1491.4,2024-07-18 14:55:11,14,18,7
1494.1,2024-07-18 14:55:13,14,18,7
1493.7,2024-07-18 14:55:16,14,18,7
1492.5,2024-07-18 14:55:18,14,18,7
1493.5,2024-07-18 14:55:21,14,18,7
1493.7,2024-07-18 14:55:22,14,18,7
1494.3,2024-07-18 14:55:25,14,18,7
1494.0,2024-07-18 14:55:26,14,18,7
1493.8,2024-07-18 14:55:28,14,18,7
1494.3,2024-07-18 14:55:31,14,18,7
1494.9,2024-07-18 14:55:32,14,18,7
1495.2,2024-07-18 14:55:34,14,18,7
1494.1,2024-07-18 14:55:37,14,18,7
1493.9,2024-07-18 14:55:38,14,18,7
1492.7,2024-07-18 14:55:41,14,18,7
1492.4,2024-07-18 14:55:42,14,18,7
1494.0,2024-07-18 14:55:45,14,18,7
1494.6,2024-07-18 14:55:47,14,18,7
1494.9,2024-07-18 14:55:49,14,18,7
1494.8,2024-07-18 14:55:52,14,18,7
1495.1,2024-07-18 14:55:53,14,18,7
1494.2,2024-07-18 14:55:56,14,18,7
1494.0,2024-07-18 14:55:57,14,18,7
1493.6,2024-07-18 14:55:59,14,18,7
1493.9,2024-07-18 14:56:02,14,18,7
1494.4,2024-07-18 14:56:03,14,18,7
1496.3,2024-07-18 14:56:06,14,18,7
1495.8,2024-07-18 14:56:07,14,18,7
1495.1,2024-07-18 14:56:10,14,18,7
1493.1,2024-07-18 14:56:12,14,18,7
1492.9,2024-07-18 14:56:14,14,18,7
1493.2,2024-07-18 14:56:17,14,18,7
1493.3,2024-07-18 14:56:18,14,18,7
1493.8,2024-07-18 14:56:21,14,18,7
1494.2,2024-07-18 14:56:22,14,18,7
1494.9,2024-07-18 14:56:25,14,18,7
1496.1,2024-07-18 14:56:26,14,18,7
1498.6,2024-07-18 14:56:28,14,18,7
1500.6,2024-07-18 14:56:31,14,18,7
1500.7,2024-07-18 14:56:32,14,18,7
1501.9,2024-07-18 14:56:35,14,18,7
1503.5,2024-07-18 14:56:36,14,18,7
1505.3,2024-07-18 14:56:38,14,18,7
1508.5,2024-07-18 14:56:41,14,18,7
1507.5,2024-07-18 14:56:43,14,18,7
1505.3,2024-07-18 14:56:46,14,18,7
1503.2,2024-07-18 14:56:47,14,18,7
1501.8,2024-07-18 14:56:50,14,18,7
1499.8,2024-07-18 14:56:51,14,18,7
1497.6,2024-07-18 14:56:53,14,18,7
1496.3,2024-07-18 14:56:56,14,18,7
1495.7,2024-07-18 14:56:57,14,18,7
1495.3,2024-07-18 14:57:00,14,18,7
1496.4,2024-07-18 14:57:01,14,18,7
1495.9,2024-07-18 14:57:04,14,18,7
1497.7,2024-07-18 14:57:05,14,18,7
1500.2,2024-07-18 14:57:07,14,18,7
1501.4,2024-07-18 14:57:10,14,18,7
1500.7,2024-07-18 14:57:12,14,18,7
1500.1,2024-07-18 14:57:15,14,18,7
1499.3,2024-07-18 14:57:16,14,18,7
1500.0,2024-07-18 14:57:19,14,18,7
1498.3,2024-07-18 14:57:20,14,18,7
1497.4,2024-07-18 14:57:23,14,18,7
1495.7,2024-07-18 14:57:24,14,18,7
1494.6,2024-07-18 14:57:27,14,18,7
1495.6,2024-07-18 14:57:28,14,18,7
1497.6,2024-07-18 14:57:31,14,18,7
1497.5,2024-07-18 14:57:32,14,18,7
1497.3,2024-07-18 14:57:34,14,18,7
1494.7,2024-07-18 14:57:37,14,18,7
1494.6,2024-07-18 14:57:39,14,18,7
1494.4,2024-07-18 14:57:42,14,18,7
1493.9,2024-07-18 14:57:43,14,18,7
1492.8,2024-07-18 14:57:45,14,18,7
1493.1,2024-07-18 14:57:48,14,18,7
1493.1,2024-07-18 14:57:49,14,18,7
1492.8,2024-07-18 14:57:52,14,18,7
1492.4,2024-07-18 14:57:53,14,18,7
1493.3,2024-07-18 14:57:55,14,18,7
1494.2,2024-07-18 14:57:58,14,18,7
1497.2,2024-07-18 14:57:59,14,18,7
1498.9,2024-07-18 14:58:02,14,18,7
1501.0,2024-07-18 14:58:04,14,18,7
1502.8,2024-07-18 14:58:07,14,18,7
1502.8,2024-07-18 14:58:08,14,18,7
1502.3,2024-07-18 14:58:11,14,18,7
1501.1,2024-07-18 14:58:12,14,18,7
1500.8,2024-07-18 14:58:15,14,18,7
1500.9,2024-07-18 14:58:16,14,18,7
1499.6,2024-07-18 14:58:19,14,18,7
1498.6,2024-07-18 14:58:20,14,18,7
1499.5,2024-07-18 14:58:23,14,18,7
1498.5,2024-07-18 14:58:24,14,18,7
1497.1,2024-07-18 14:58:26,14,18,7
1496.1,2024-07-18 14:58:29,14,18,7
1495.5,2024-07-18 14:58:30,14,18,7
1494.0,2024-07-18 14:58:33,14,18,7
1494.0,2024-07-18 14:58:35,14,18,7
1493.8,2024-07-18 14:58:37,14,18,7
1495.0,2024-07-18 14:58:40,14,18,7
1495.2,2024-07-18 14:58:41,14,18,7
1495.1,2024-07-18 14:58:44,14,18,7
1494.4,2024-07-18 14:58:45,14,18,7
1493.8,2024-07-18 14:58:48,14,18,7
1493.3,2024-07-18 14:58:49,14,18,7
1492.6,2024-07-18 14:58:51,14,18,7
1491.7,2024-07-18 14:58:54,14,18,7
1491.1,2024-07-18 14:58:55,14,18,7
1492.2,2024-07-18 14:58:58,14,18,7
1492.5,2024-07-18 14:58:59,14,18,7
1492.5,2024-07-18 14:59:02,14,18,7
1493.2,2024-07-18 14:59:05,14,18,7
1492.3,2024-07-18 14:59:06,14,18,7
1492.0,2024-07-18 14:59:09,14,18,7
